This file contains output data from Touchstone simulation...
FREQ-GHZ  DB[S11]  DB[S21]  DB[S11]  S21TRUE  DB[S21]   RE[Z1]   IM[Z1]   RE[Z1]   IM[Z1]  RE[S11]  IM[S11]  RE[S11]  IM[S11] MAG[S11] ANG[S11] MAG[S11] ANG[S11]
           C20F75   C20F75 C20F75IE   OUTEQN C20F75IE C20F75IE C20F75IE   C20F75   C20F75 C20F75IE C20F75IE   C20F75   C20F75 C20F75IE C20F75IE   C20F75   C20F75
                                          DB
 5.06500  -18.684   -7.068   -2.387   -7.009  -13.591   35.309   97.087   39.608    0.865    0.489    0.581   -0.116    0.011    0.760   49.910    0.116  174.689
 5.07000  -19.001   -7.105   -2.404   -7.050  -13.599   35.700   97.232   39.963    1.070    0.490    0.579   -0.111    0.013    0.758   49.759    0.112  173.233
 5.07500  -19.324   -7.142   -2.421   -7.090  -13.607   36.094   97.375   40.320    1.274    0.490    0.576   -0.107    0.016    0.757   49.609    0.108  171.697
 5.08000  -19.655   -7.179   -2.438   -7.131  -13.615   36.491   97.516   40.679    1.475    0.491    0.574   -0.102    0.018    0.755   49.458    0.104  170.076
 5.08500  -20.002   -7.218   -2.456   -7.174  -13.623   36.897   97.637   41.048    1.660    0.491    0.572   -0.098    0.020    0.754   49.313    0.100  168.447
 5.09000  -20.357   -7.258   -2.474   -7.217  -13.631   37.305   97.756   41.420    1.843    0.492    0.569   -0.093    0.022    0.752   49.167    0.096  166.719
 5.09500  -20.719   -7.298   -2.493   -7.261  -13.639   37.716   97.873   41.794    2.024    0.492    0.567   -0.089    0.024    0.751   49.021    0.092  164.879
 5.10000  -21.089   -7.338   -2.511   -7.304  -13.647   38.130   97.988   42.170    2.203    0.493    0.564   -0.084    0.026    0.749   48.875    0.088  162.917
 5.10500  -21.478   -7.380   -2.530   -7.349  -13.655   38.551   98.080   42.556    2.363    0.493    0.562   -0.080    0.028    0.747   48.735    0.084  160.930
 5.11000  -21.874   -7.422   -2.550   -7.394  -13.663   38.974   98.170   42.943    2.520    0.493    0.559   -0.075    0.029    0.746   48.595    0.081  158.798
 5.11500  -22.278   -7.464   -2.569   -7.439  -13.671   39.399   98.256   43.333    2.674    0.493    0.557   -0.071    0.031    0.744   48.455    0.077  156.504
 5.12000  -22.686   -7.507   -2.589   -7.484  -13.679   39.827   98.340   43.725    2.826    0.494    0.554   -0.066    0.032    0.742   48.315    0.073  154.031
 5.12500  -23.116   -7.551   -2.609   -7.530  -13.686   40.261   98.400   44.124    2.956    0.494    0.552   -0.061    0.033    0.741   48.182    0.070  151.498
 5.13000  -23.551   -7.596   -2.630   -7.576  -13.694   40.696   98.456   44.525    3.083    0.494    0.549   -0.057    0.034    0.739   48.049    0.066  148.750
 5.13500  -23.988   -7.640   -2.650   -7.623  -13.701   41.133   98.509   44.928    3.207    0.494    0.547   -0.052    0.036    0.737   47.916    0.063  145.764
 5.14000  -24.423   -7.685   -2.671   -7.669  -13.709   41.573   98.559   45.332    3.328    0.494    0.545   -0.048    0.037    0.735   47.783    0.060  142.514
 5.14500  -24.877   -7.731   -2.693   -7.717  -13.716   42.014   98.581   45.742    3.424    0.494    0.542   -0.043    0.037    0.733   47.658    0.057  139.146
 5.15000  -25.324   -7.777   -2.715   -7.764  -13.722   42.458   98.600   46.153    3.517    0.494    0.540   -0.039    0.038    0.732   47.533    0.054  135.467
 5.15500  -25.758   -7.823   -2.736   -7.811  -13.729   42.903   98.615   46.566    3.607    0.494    0.537   -0.034    0.039    0.730   47.408    0.052  131.453
 5.16000  -26.169   -7.869   -2.758   -7.858  -13.736   43.350   98.627   46.980    3.693    0.494    0.535   -0.030    0.039    0.728   47.283    0.049  127.088
 5.16500  -26.585   -7.916   -2.781   -7.906  -13.742   43.796   98.609   47.397    3.752    0.494    0.532   -0.025    0.039    0.726   47.167    0.047  122.547
 5.17000  -26.964   -7.963   -2.804   -7.954  -13.748   44.243   98.587   47.814    3.808    0.493    0.530   -0.021    0.040    0.724   47.052    0.045  117.631
 5.17500  -27.294   -8.010   -2.827   -8.002  -13.754   44.691   98.561   48.232    3.860    0.493    0.528   -0.016    0.040    0.722   46.936    0.043  112.356
 5.18000  -27.563   -8.057   -2.850   -8.049  -13.760   45.140   98.532   48.652    3.908    0.493    0.525   -0.012    0.040    0.720   46.820    0.042  106.763
 5.18500  -27.809   -8.104   -2.874   -8.096  -13.764   45.584   98.471   49.070    3.926    0.492    0.523   -0.008    0.040    0.718   46.715    0.041  101.063
 5.19000  -27.977   -8.151   -2.898   -8.144  -13.769   46.029   98.406   49.488    3.941    0.492    0.521   -0.004    0.040    0.716   46.611    0.040   95.138
 5.19500  -28.060   -8.198   -2.922   -8.191  -13.773   46.474   98.336   49.907    3.952    0.492    0.518  6.3e-04    0.040    0.714   46.506    0.040   89.090
 5.20000  -28.054   -8.245   -2.947   -8.238  -13.778   46.920   98.263   50.326    3.959    0.491    0.516    0.005    0.039    0.712   46.401    0.040   83.034
 5.20500  -28.022   -8.291   -2.972   -8.284  -13.780   47.355   98.157   50.739    3.935    0.491    0.514    0.009    0.039    0.710   46.309    0.040   77.133
 5.21000  -27.908   -8.338   -2.997   -8.331  -13.783   47.791   98.046   51.151    3.907    0.490    0.511    0.013    0.038    0.708   46.216    0.040   71.369
 5.21500  -27.721   -8.384   -3.022   -8.377  -13.786   48.227   97.932   51.564    3.875    0.489    0.509    0.017    0.038    0.706   46.124    0.041   65.832
 5.22000  -27.471   -8.430   -3.047   -8.423  -13.789   48.662   97.813   51.977    3.839    0.489    0.507    0.021    0.037    0.704   46.031    0.042   60.595
 5.22500  -27.228   -8.475   -3.073   -8.467  -13.790   49.082   97.661   52.378    3.771    0.488    0.505    0.025    0.036    0.702   45.952    0.044   55.655
 5.23000  -26.940   -8.520   -3.099   -8.512  -13.791   49.501   97.505   52.778    3.699    0.487    0.502    0.028    0.035    0.700   45.874    0.045   51.029
 5.23500  -26.618   -8.565   -3.125   -8.556  -13.791   49.919   97.345   53.178    3.623    0.487    0.500    0.032    0.034    0.698   45.795    0.047   46.733
 5.24000  -26.270   -8.610   -3.151   -8.600  -13.792   50.337   97.181   53.577    3.543    0.486    0.498    0.036    0.033    0.696   45.717    0.049   42.769
 5.24500  -25.957   -8.652   -3.178   -8.641  -13.790   50.732   96.983   53.958    3.432    0.485    0.496    0.039    0.032    0.694   45.654    0.050   39.031
 5.25000  -25.628   -8.695   -3.205   -8.683  -13.789   51.126   96.783   54.339    3.316    0.484    0.494    0.043    0.030    0.691   45.591    0.052   35.571
 5.25500  -25.288   -8.737   -3.231   -8.724  -13.787   51.520   96.578   54.718    3.197    0.483    0.492    0.046    0.029    0.689   45.527    0.054   32.376
 5.26000  -24.942   -8.779   -3.258   -8.766  -13.785   51.912   96.370   55.096    3.075    0.482    0.490    0.049    0.028    0.687   45.464    0.057   29.430
 5.26500  -24.639   -8.819   -3.285   -8.804  -13.781   52.275   96.130   55.450    2.921    0.481    0.488    0.052    0.026    0.685   45.418    0.059   26.605
 5.27000  -24.332   -8.858   -3.312   -8.842  -13.776   52.637   95.888   55.803    2.765    0.480    0.486    0.055    0.025    0.683   45.372    0.061   23.979
 5.27500  -24.022   -8.897   -3.340   -8.880  -13.772   52.997   95.642   56.154    2.605    0.479    0.484    0.059    0.023    0.681   45.326    0.063   21.539
 5.28000  -23.714   -8.936   -3.367   -8.917  -13.767   53.355   95.393   56.503    2.442    0.478    0.482    0.062    0.022    0.679   45.280    0.065   19.270
 5.28500  -23.448   -8.971   -3.394   -8.951  -13.760   53.678   95.115   56.823    2.251    0.476    0.480    0.064    0.020    0.677   45.252    0.067   17.052
 5.29000  -23.181   -9.006   -3.422   -8.985  -13.752   54.000   94.835   57.140    2.057    0.475    0.479    0.067    0.018    0.674   45.224    0.069   14.971
 5.29500  -22.914   -9.040   -3.449   -9.018  -13.744   54.319   94.552   57.455    1.861    0.474    0.477    0.070    0.016    0.672   45.196    0.071   13.020
 5.30000  -22.649   -9.075   -3.477   -9.051  -13.737   54.637   94.267   57.769    1.662    0.472    0.475    0.072    0.014    0.670   45.168    0.074   11.189
 5.30500  -22.424   -9.105   -3.504   -9.080  -13.726   54.913   93.958   58.047    1.438    0.471    0.474    0.075    0.012    0.668   45.160    0.076    9.368
 5.31000  -22.199   -9.135   -3.531   -9.109  -13.715   55.187   93.647   58.322    1.212    0.470    0.472    0.077    0.010    0.666   45.151    0.078    7.645
 5.31500  -21.974   -9.164   -3.558   -9.137  -13.703   55.459   93.334   58.596    0.985    0.468    0.471    0.079    0.008    0.664   45.143    0.080    6.015
 5.32000  -21.751   -9.194   -3.586   -9.165  -13.692   55.729   93.020   58.867    0.755    0.467    0.469    0.081    0.006    0.662   45.135    0.082    4.472
 5.32500  -21.565   -9.218   -3.612   -9.188  -13.678   55.952   92.687   59.097    0.506    0.465    0.468    0.083    0.004    0.660   45.146    0.084    2.919
 5.33000  -21.378   -9.242   -3.639   -9.210  -13.663   56.174   92.353   59.326    0.256    0.464    0.466    0.085    0.002    0.658   45.158    0.085    1.438
 5.33500  -21.191   -9.266   -3.665   -9.233  -13.648   56.393   92.018   59.552    0.005    0.462    0.465    0.087  3.9e-05    0.656   45.170    0.087    0.026
 5.34000  -21.004   -9.290   -3.692   -9.255  -13.633   56.611   91.682   59.776   -0.247    0.461    0.464    0.089   -0.002    0.654   45.181    0.089   -1.321
 5.34500  -20.852   -9.307   -3.718   -9.271  -13.615   56.778   91.335   59.955   -0.514    0.459    0.463    0.091   -0.004    0.652   45.213    0.091   -2.687
 5.35000  -20.698   -9.325   -3.743   -9.288  -13.596   56.943   90.987   60.133   -0.780    0.458    0.462    0.092   -0.006    0.650   45.245    0.092   -3.998
 5.35500  -20.544   -9.342   -3.769   -9.304  -13.578   57.107   90.639   60.308   -1.047    0.456    0.460    0.094   -0.009    0.648   45.277    0.094   -5.257
 5.36000  -20.390   -9.360   -3.795   -9.320  -13.559   57.268   90.290   60.482   -1.314    0.454    0.459    0.095   -0.011    0.646   45.309    0.096   -6.465
 5.36500  -20.267   -9.370   -3.819   -9.329  -13.537   57.377   89.938   60.608   -1.589    0.453    0.458    0.096   -0.013    0.644   45.362    0.097   -7.695
 5.37000  -20.144   -9.381   -3.843   -9.339  -13.514   57.485   89.586   60.733   -1.863    0.451    0.458    0.097   -0.015    0.642   45.414    0.098   -8.883
 5.37500  -20.018   -9.392   -3.867   -9.348  -13.492   57.591   89.234   60.856   -2.136    0.449    0.457    0.098   -0.017    0.641   45.466    0.100  -10.029
 5.38000  -19.892   -9.402   -3.891   -9.357  -13.470   57.696   88.883   60.978   -2.410    0.448    0.456    0.099   -0.020    0.639   45.518    0.101  -11.136
 5.38500  -19.796   -9.406   -3.913   -9.360  -13.444   57.748   88.535   61.051   -2.683    0.446    0.455    0.100   -0.022    0.637   45.589    0.102  -12.263
 5.39000  -19.698   -9.409   -3.935   -9.362  -13.418   57.798   88.188   61.124   -2.956    0.444    0.455    0.101   -0.024    0.636   45.661    0.104  -13.357
 5.39500  -19.598   -9.413   -3.958   -9.365  -13.392   57.848   87.842   61.195   -3.227    0.443    0.454    0.101   -0.026    0.634   45.732    0.105  -14.419
 5.40000  -19.497   -9.416   -3.980   -9.367  -13.366   57.897   87.497   61.266   -3.498    0.441    0.453    0.102   -0.028    0.632   45.803    0.106  -15.449
 5.40500  -19.424   -9.412   -4.000   -9.363  -13.336   57.893   87.164   61.288   -3.762    0.439    0.453    0.102   -0.030    0.631   45.892    0.107  -16.496
 5.41000  -19.349   -9.409   -4.019   -9.358  -13.307   57.889   86.831   61.310   -4.024    0.437    0.453    0.103   -0.032    0.630   45.981    0.108  -17.517
 5.41500  -19.272   -9.405   -4.039   -9.353  -13.277   57.885   86.500   61.332   -4.286    0.436    0.452    0.103   -0.035    0.628   46.069    0.109  -18.513
 5.42000  -19.193   -9.401   -4.059   -9.349  -13.248   57.881   86.170   61.353   -4.546    0.434    0.452    0.103   -0.037    0.627   46.158    0.110  -19.484
 5.42500  -19.142   -9.390   -4.075   -9.337  -13.215   57.827   85.859   61.328   -4.792    0.432    0.452    0.103   -0.039    0.625   46.262    0.110  -20.466
 5.43000  -19.088   -9.379   -4.092   -9.325  -13.182   57.773   85.549   61.304   -5.038    0.431    0.452    0.103   -0.041    0.624   46.366    0.111  -21.429
 5.43500  -19.031   -9.369   -4.109   -9.314  -13.150   57.719   85.241   61.280   -5.281    0.429    0.452    0.103   -0.043    0.623   46.470    0.112  -22.373
 5.44000  -18.972   -9.358   -4.126   -9.303  -13.117   57.665   84.934   61.256   -5.524    0.427    0.452    0.103   -0.045    0.622   46.574    0.113  -23.297
 5.44500  -18.940   -9.340   -4.140   -9.284  -13.082   57.567   84.652   61.190   -5.747    0.426    0.452    0.103   -0.046    0.621   46.690    0.113  -24.225
 5.45000  -18.905   -9.322   -4.153   -9.266  -13.046   57.468   84.371   61.124   -5.968    0.424    0.452    0.103   -0.048    0.620   46.807    0.113  -25.140
 5.45500  -18.867   -9.305   -4.167   -9.248  -13.011   57.371   84.092   61.059   -6.188    0.423    0.452    0.102   -0.050    0.619   46.923    0.114  -26.041
 5.46000  -18.827   -9.287   -4.180   -9.230  -12.976   57.274   83.814   60.994   -6.407    0.421    0.452    0.102   -0.052    0.618   47.039    0.114  -26.929
 5.46500  -18.812   -9.263   -4.190   -9.205  -12.938   57.137   83.567   60.893   -6.601    0.420    0.453    0.101   -0.053    0.617   47.165    0.115  -27.811
 5.47000  -18.795   -9.239   -4.201   -9.181  -12.901   57.001   83.320   60.792   -6.795    0.418    0.453    0.101   -0.055    0.617   47.290    0.115  -28.686
 5.47500  -18.775   -9.215   -4.211   -9.157  -12.863   56.865   83.075   60.691   -6.987    0.417    0.453    0.100   -0.057    0.616   47.415    0.115  -29.552
 5.48000  -18.752   -9.191   -4.221   -9.132  -12.826   56.731   82.831   60.592   -7.178    0.415    0.454    0.100   -0.058    0.615   47.540    0.115  -30.409
 5.48500  -18.753   -9.160   -4.227   -9.102  -12.786   56.563   82.622   60.461   -7.340    0.414    0.454    0.099   -0.060    0.615   47.671    0.115  -31.253
 5.49000  -18.752   -9.130   -4.234   -9.072  -12.747   56.396   82.413   60.331   -7.501    0.413    0.455    0.098   -0.061    0.614   47.801    0.115  -32.094
 5.49500  -18.748   -9.101   -4.240   -9.042  -12.708   56.231   82.205   60.202   -7.662    0.411    0.456    0.097   -0.063    0.614   47.932    0.115  -32.931
 5.50000  -18.742   -9.071   -4.247   -9.013  -12.669   56.066   81.998   60.074   -7.822    0.410    0.456    0.096   -0.064    0.613   48.062    0.116  -33.763
 5.50500  -18.759   -9.035   -4.249   -8.977  -12.628   55.874   81.829   59.920   -7.951    0.409    0.457    0.095   -0.065    0.613   48.194    0.115  -34.574
 5.51000  -18.773   -9.000   -4.252   -8.942  -12.588   55.683   81.660   59.768   -8.079    0.408    0.458    0.094   -0.067    0.613   48.326    0.115  -35.386
 5.51500  -18.785   -8.965   -4.255   -8.907  -12.547   55.494   81.492   59.616   -8.207    0.406    0.459    0.093   -0.068    0.613   48.458    0.115  -36.199
 5.52000  -18.795   -8.930   -4.258   -8.873  -12.507   55.306   81.324   59.465   -8.335    0.405    0.459    0.092   -0.069    0.613   48.590    0.115  -37.011
 5.52500  -18.826   -8.890   -4.257   -8.833  -12.466   55.097   81.195   59.295   -8.429    0.404    0.460    0.090   -0.070    0.613   48.719    0.114  -37.794
 5.53000  -18.856   -8.851   -4.256   -8.794  -12.425   54.889   81.067   59.125   -8.524    0.403    0.461    0.089   -0.071    0.613   48.849    0.114  -38.582
 5.53500  -18.883   -8.811   -4.255   -8.755  -12.384   54.682   80.938   58.957   -8.618    0.402    0.462    0.088   -0.072    0.613   48.979    0.114  -39.375
 5.54000  -18.908   -8.772   -4.254   -8.716  -12.343   54.477   80.809   58.789   -8.713    0.401    0.463    0.087   -0.073    0.613   49.108    0.113  -40.171
 5.54500  -18.954   -8.728   -4.250   -8.673  -12.302   54.257   80.721   58.607   -8.774    0.400    0.464    0.085   -0.074    0.613   49.233    0.113  -40.931
 5.55000  -18.997   -8.685   -4.246   -8.630  -12.260   54.038   80.632   58.426   -8.836    0.400    0.465    0.084   -0.075    0.613   49.357    0.112  -41.699
 5.55500  -19.039   -8.641   -4.242   -8.587  -12.219   53.820   80.543   58.246   -8.897    0.399    0.466    0.082   -0.075    0.614   49.481    0.112  -42.476
 5.56000  -19.079   -8.598   -4.237   -8.544  -12.178   53.603   80.453   58.067   -8.960    0.398    0.468    0.081   -0.076    0.614   49.605    0.111  -43.261
 5.56500  -19.139   -8.552   -4.230   -8.498  -12.137   53.378   80.403   57.879   -8.989    0.397    0.469    0.079   -0.077    0.614   49.720    0.110  -44.001
 5.57000  -19.198   -8.505   -4.223   -8.453  -12.096   53.153   80.352   57.691   -9.019    0.397    0.470    0.078   -0.077    0.615   49.836    0.110  -44.754
 5.57500  -19.254   -8.459   -4.215   -8.407  -12.056   52.929   80.300   57.504   -9.049    0.396    0.471    0.076   -0.078    0.616   49.951    0.109  -45.520
 5.58000  -19.309   -8.413   -4.208   -8.362  -12.015   52.706   80.248   57.318   -9.080    0.395    0.472    0.075   -0.078    0.616   50.067    0.108  -46.297
 5.58500  -19.383   -8.364   -4.198   -8.314  -11.975   52.480   80.234   57.127   -9.079    0.395    0.474    0.073   -0.079    0.617   50.171    0.107  -47.024
 5.59000  -19.456   -8.315   -4.188   -8.266  -11.934   52.254   80.220   56.937   -9.079    0.395    0.475    0.072   -0.079    0.617   50.276    0.106  -47.766
 5.59500  -19.527   -8.267   -4.177   -8.218  -11.894   52.029   80.204   56.747   -9.080    0.394    0.476    0.070   -0.079    0.618   50.380    0.106  -48.524
 5.60000  -19.597   -8.218   -4.167   -8.170  -11.854   51.805   80.187   56.557   -9.082    0.394    0.477    0.068   -0.079    0.619   50.485    0.105  -49.299
 5.60500  -19.686   -8.168   -4.155   -8.121  -11.815   51.581   80.207   56.367   -9.053    0.394    0.479    0.067   -0.079    0.620   50.576    0.104  -50.017
 5.61000  -19.774   -8.117   -4.142   -8.071  -11.776   51.358   80.226   56.177   -9.026    0.393    0.480    0.065   -0.079    0.621   50.668    0.103  -50.754
 5.61500  -19.861   -8.067   -4.130   -8.022  -11.737   51.136   80.244   55.987   -8.999    0.393    0.481    0.063   -0.080    0.622   50.760    0.102  -51.511
 5.62000  -19.946   -8.017   -4.117   -7.973  -11.698   50.913   80.261   55.798   -8.974    0.393    0.483    0.062   -0.080    0.623   50.851    0.101  -52.288
 5.62500  -20.050   -7.965   -4.102   -7.922  -11.660   50.696   80.311   55.610   -8.920    0.393    0.484    0.060   -0.079    0.624   50.929    0.099  -53.004
 5.63000  -20.153   -7.914   -4.088   -7.872  -11.622   50.479   80.361   55.423   -8.868    0.393    0.485    0.058   -0.079    0.625   51.007    0.098  -53.742
 5.63500  -20.256   -7.863   -4.073   -7.821  -11.584   50.261   80.409   55.236   -8.816    0.393    0.487    0.056   -0.079    0.626   51.084    0.097  -54.504
 5.64000  -20.358   -7.812   -4.059   -7.771  -11.547   50.044   80.457   55.049   -8.766    0.393    0.488    0.055   -0.079    0.627   51.162    0.096  -55.290
 5.64500  -20.477   -7.760   -4.043   -7.720  -11.510   49.835   80.535   54.867   -8.690    0.393    0.489    0.053   -0.078    0.628   51.225    0.095  -56.011
 5.65000  -20.597   -7.708   -4.027   -7.670  -11.474   49.626   80.613   54.685   -8.615    0.393    0.491    0.051   -0.078    0.629   51.288    0.093  -56.759
 5.65500  -20.717   -7.656   -4.010   -7.619  -11.438   49.417   80.689   54.502   -8.541    0.394    0.492    0.049   -0.078    0.630   51.350    0.092  -57.534
 5.66000  -20.836   -7.604   -3.994   -7.568  -11.402   49.208   80.765   54.319   -8.468    0.394    0.494    0.048   -0.077    0.631   51.413    0.091  -58.336
 5.66500  -20.973   -7.552   -3.977   -7.518  -11.367   49.009   80.868   54.143   -8.371    0.394    0.495    0.046   -0.077    0.633   51.461    0.089  -59.073
 5.67000  -21.111   -7.500   -3.960   -7.467  -11.332   48.809   80.971   53.967   -8.276    0.395    0.496    0.044   -0.076    0.634   51.509    0.088  -59.839
 5.67500  -21.249   -7.449   -3.942   -7.416  -11.298   48.610   81.073   53.790   -8.182    0.395    0.497    0.042   -0.075    0.635   51.557    0.087  -60.637
 5.68000  -21.387   -7.397   -3.925   -7.366  -11.263   48.410   81.173   53.613   -8.089    0.395    0.499    0.041   -0.075    0.636   51.605    0.085  -61.468
 5.68500  -21.543   -7.346   -3.907   -7.315  -11.230   48.222   81.300   53.444   -7.974    0.396    0.500    0.039   -0.074    0.638   51.638    0.084  -62.232
 5.69000  -21.700   -7.294   -3.888   -7.265  -11.197   48.034   81.425   53.275   -7.861    0.396    0.501    0.037   -0.073    0.639   51.671    0.082  -63.030
 5.69500  -21.859   -7.243   -3.870   -7.214  -11.165   47.846   81.549   53.105   -7.749    0.397    0.503    0.036   -0.072    0.640   51.704    0.081  -63.866
 5.70000  -22.018   -7.192   -3.852   -7.164  -11.132   47.657   81.672   52.934   -7.638    0.397    0.504    0.034   -0.072    0.642   51.737    0.079  -64.740
 5.70500  -22.196   -7.141   -3.833   -7.115  -11.101   47.481   81.819   52.773   -7.507    0.398    0.505    0.032   -0.071    0.643   51.756    0.078  -65.546
 5.71000  -22.375   -7.090   -3.814   -7.065  -11.070   47.305   81.964   52.612   -7.378    0.399    0.506    0.030   -0.070    0.645   51.774    0.076  -66.395
 5.71500  -22.557   -7.040   -3.796   -7.016  -11.039   47.129   82.108   52.449   -7.249    0.400    0.508    0.029   -0.069    0.646   51.793    0.075  -67.286
 5.72000  -22.739   -6.989   -3.777   -6.966  -11.008   46.952   82.252   52.286   -7.122    0.400    0.509    0.027   -0.068    0.647   51.812    0.073  -68.225
 5.72500  -22.942   -6.940   -3.758   -6.917  -10.979   46.789   82.416   52.132   -6.978    0.401    0.510    0.025   -0.067    0.649   51.817    0.071  -69.097
 5.73000  -23.147   -6.890   -3.739   -6.869  -10.949   46.625   82.579   51.978   -6.834    0.402    0.511    0.024   -0.065    0.650   51.822    0.070  -70.020
 5.73500  -23.354   -6.840   -3.720   -6.820  -10.920   46.461   82.741   51.824   -6.691    0.403    0.512    0.022   -0.064    0.652   51.827    0.068  -70.996
 5.74000  -23.565   -6.791   -3.701   -6.772  -10.891   46.296   82.902   51.668   -6.549    0.404    0.513    0.020   -0.063    0.653   51.833    0.066  -72.028
 5.74500  -23.796   -6.743   -3.681   -6.724  -10.864   46.146   83.082   51.522   -6.392    0.405    0.515    0.019   -0.062    0.655   51.825    0.065  -73.000
 5.75000  -24.030   -6.694   -3.662   -6.677  -10.836   45.995   83.260   51.376   -6.236    0.406    0.516    0.017   -0.060    0.656   51.817    0.063  -74.034
 5.75500  -24.269   -6.646   -3.643   -6.630  -10.809   45.844   83.438   51.229   -6.081    0.406    0.517    0.016   -0.059    0.657   51.810    0.061  -75.135
 5.76000  -24.511   -6.598   -3.624   -6.583  -10.782   45.692   83.616   51.081   -5.926    0.407    0.518    0.014   -0.058    0.659   51.802    0.059  -76.307
 5.76500  -24.775   -6.551   -3.605   -6.537  -10.756   45.554   83.809   50.944   -5.758    0.408    0.519    0.013   -0.056    0.660   51.783    0.058  -77.429
 5.77000  -25.045   -6.504   -3.586   -6.491  -10.731   45.416   84.001   50.805   -5.590    0.410    0.520    0.011   -0.055    0.662   51.764    0.056  -78.631
 5.77500  -25.320   -6.457   -3.567   -6.445  -10.705   45.278   84.193   50.666   -5.424    0.411    0.521    0.009   -0.053    0.663   51.745    0.054  -79.919
 5.78000  -25.599   -6.411   -3.548   -6.399  -10.680   45.138   84.385   50.525   -5.257    0.412    0.522    0.008   -0.052    0.665   51.725    0.052  -81.303
 5.78500  -25.903   -6.365   -3.529   -6.354  -10.656   45.014   84.590   50.395   -5.079    0.413    0.523    0.006   -0.050    0.666   51.695    0.051  -82.654
 5.79000  -26.214   -6.320   -3.510   -6.310  -10.632   44.888   84.794   50.264   -4.902    0.414    0.524    0.005   -0.049    0.668   51.665    0.049  -84.113
 5.79500  -26.530   -6.275   -3.492   -6.265  -10.608   44.762   84.998   50.132   -4.725    0.415    0.525    0.004   -0.047    0.669   51.635    0.047  -85.693
 5.80000  -26.852   -6.230   -3.473   -6.221  -10.584   44.635   85.202   49.999   -4.548    0.416    0.525    0.002   -0.045    0.670   51.605    0.045  -87.403
 5.80500  -27.202   -6.186   -3.455   -6.178  -10.562   44.523   85.418   49.877   -4.361    0.418    0.526  6.7e-04   -0.044    0.672   51.566    0.044  -89.116
 5.81000  -27.559   -6.143   -3.436   -6.135  -10.540   44.410   85.633   49.753   -4.174    0.419    0.527 -7.2e-04   -0.042    0.673   51.526    0.042  -90.984
 5.81500  -27.922   -6.099   -3.418   -6.092  -10.518   44.296   85.848   49.629   -3.988    0.420    0.528   -0.002   -0.040    0.675   51.486    0.040  -93.025
 5.82000  -28.289   -6.056   -3.400   -6.049  -10.496   44.182   86.063   49.503   -3.802    0.421    0.529   -0.004   -0.038    0.676   51.447    0.039  -95.258
 5.82500  -28.686   -6.014   -3.382   -6.008  -10.475   44.082   86.287   49.388   -3.607    0.423    0.529   -0.005   -0.036    0.678   51.398    0.037  -97.556
 5.83000  -29.087   -5.972   -3.364   -5.967  -10.454   43.981   86.512   49.271   -3.412    0.424    0.530   -0.006   -0.035    0.679   51.350    0.035 -100.088
 5.83500  -29.490   -5.930   -3.346   -5.925  -10.434   43.879   86.736   49.154   -3.218    0.425    0.531   -0.007   -0.033    0.680   51.301    0.034 -102.880
 5.84000  -29.889   -5.888   -3.328   -5.884  -10.413   43.777   86.961   49.035   -3.023    0.427    0.532   -0.009   -0.031    0.682   51.253    0.032 -105.957
 5.84500  -30.315   -5.848   -3.311   -5.844  -10.394   43.688   87.193   48.926   -2.821    0.428    0.532   -0.010   -0.029    0.683   51.197    0.030 -109.207
 5.85000  -30.732   -5.808   -3.293   -5.805  -10.375   43.599   87.426   48.817   -2.618    0.429    0.533   -0.011   -0.027    0.684   51.141    0.029 -112.805
 5.85500  -31.132   -5.768   -3.276   -5.765  -10.356   43.509   87.659   48.706   -2.416    0.431    0.534   -0.013   -0.025    0.686   51.084    0.028 -116.776
 5.86000  -31.505   -5.729   -3.259   -5.725  -10.337   43.418   87.892   48.594   -2.214    0.432    0.534   -0.014   -0.023    0.687   51.028    0.027 -121.138
 5.86500  -31.881   -5.690   -3.242   -5.687  -10.319   43.341   88.132   48.492   -2.005    0.434    0.535   -0.015   -0.021    0.688   50.965    0.025 -125.794
 5.87000  -32.211   -5.652   -3.225   -5.650  -10.302   43.263   88.372   48.388   -1.795    0.435    0.535   -0.016   -0.019    0.690   50.902    0.025 -130.869
 5.87500  -32.480   -5.614   -3.209   -5.612  -10.284   43.184   88.612   48.284   -1.586    0.436    0.536   -0.017   -0.016    0.691   50.839    0.024 -136.330
 5.88000  -32.672   -5.576   -3.192   -5.574  -10.266   43.105   88.853   48.179   -1.376    0.438    0.536   -0.018   -0.014    0.692   50.776    0.023 -142.115
 5.88500  -32.822   -5.539   -3.176   -5.537  -10.250   43.038   89.099   48.083   -1.161    0.439    0.537   -0.019   -0.012    0.694   50.707    0.023 -148.124
 5.89000  -32.877   -5.503   -3.160   -5.501  -10.234   42.971   89.345   47.986   -0.945    0.441    0.537   -0.020   -0.010    0.695   50.638    0.023 -154.305
 5.89500  -32.830   -5.467   -3.144   -5.464  -10.217   42.903   89.592   47.888   -0.729    0.442    0.538   -0.022   -0.008    0.696   50.569    0.023 -160.521
 5.90000  -32.685   -5.430   -3.128   -5.428  -10.201   42.835   89.839   47.789   -0.513    0.444    0.538   -0.023   -0.005    0.698   50.500    0.023 -166.630
